Date,DayAfterSowing,Kc,RootDepth_m,TAW_mm,CropName,SoilTexture,SowingDate
2026-05-01,1,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-02,2,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-03,3,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-04,4,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-05,5,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-06,6,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-07,7,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-08,8,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-09,9,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-10,10,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-11,11,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-12,12,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-13,13,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-14,14,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-15,15,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-16,16,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-17,17,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-18,18,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-19,19,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-20,20,0.3,0.15,19.5,Maize,Loam,2026-05-01
2026-05-21,21,0.3257,0.1843,23.96,Maize,Loam,2026-05-01
2026-05-22,22,0.3514,0.2186,28.41,Maize,Loam,2026-05-01
2026-05-23,23,0.3771,0.2529,32.87,Maize,Loam,2026-05-01
2026-05-24,24,0.4029,0.2871,37.33,Maize,Loam,2026-05-01
2026-05-25,25,0.4286,0.3214,41.79,Maize,Loam,2026-05-01
2026-05-26,26,0.4543,0.3557,46.24,Maize,Loam,2026-05-01
2026-05-27,27,0.48,0.39,50.7,Maize,Loam,2026-05-01
2026-05-28,28,0.5057,0.4243,55.16,Maize,Loam,2026-05-01
2026-05-29,29,0.5314,0.4586,59.61,Maize,Loam,2026-05-01
2026-05-30,30,0.5571,0.4929,64.07,Maize,Loam,2026-05-01
2026-05-31,31,0.5829,0.5271,68.53,Maize,Loam,2026-05-01
2026-06-01,32,0.6086,0.5614,72.99,Maize,Loam,2026-05-01
2026-06-02,33,0.6343,0.5957,77.44,Maize,Loam,2026-05-01
2026-06-03,34,0.66,0.63,81.9,Maize,Loam,2026-05-01
2026-06-04,35,0.6857,0.6643,86.36,Maize,Loam,2026-05-01
2026-06-05,36,0.7114,0.6986,90.81,Maize,Loam,2026-05-01
2026-06-06,37,0.7371,0.7329,95.27,Maize,Loam,2026-05-01
2026-06-07,38,0.7629,0.7671,99.73,Maize,Loam,2026-05-01
2026-06-08,39,0.7886,0.8014,104.19,Maize,Loam,2026-05-01
2026-06-09,40,0.8143,0.8357,108.64,Maize,Loam,2026-05-01
2026-06-10,41,0.84,0.87,113.1,Maize,Loam,2026-05-01
2026-06-11,42,0.8657,0.9043,117.56,Maize,Loam,2026-05-01
2026-06-12,43,0.8914,0.9386,122.01,Maize,Loam,2026-05-01
2026-06-13,44,0.9171,0.9729,126.47,Maize,Loam,2026-05-01
2026-06-14,45,0.9429,1.0071,130.93,Maize,Loam,2026-05-01
2026-06-15,46,0.9686,1.0414,135.39,Maize,Loam,2026-05-01
2026-06-16,47,0.9943,1.0757,139.84,Maize,Loam,2026-05-01
2026-06-17,48,1.02,1.11,144.3,Maize,Loam,2026-05-01
2026-06-18,49,1.0457,1.1443,148.76,Maize,Loam,2026-05-01
2026-06-19,50,1.0714,1.1786,153.21,Maize,Loam,2026-05-01
2026-06-20,51,1.0971,1.2129,157.67,Maize,Loam,2026-05-01
2026-06-21,52,1.1229,1.2471,162.13,Maize,Loam,2026-05-01
2026-06-22,53,1.1486,1.2814,166.59,Maize,Loam,2026-05-01
2026-06-23,54,1.1743,1.3157,171.04,Maize,Loam,2026-05-01
2026-06-24,55,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-06-25,56,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-06-26,57,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-06-27,58,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-06-28,59,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-06-29,60,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-06-30,61,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-01,62,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-02,63,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-03,64,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-04,65,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-05,66,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-06,67,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-07,68,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-08,69,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-09,70,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-10,71,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-11,72,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-12,73,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-13,74,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-14,75,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-15,76,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-16,77,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-17,78,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-18,79,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-19,80,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-20,81,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-21,82,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-22,83,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-23,84,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-24,85,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-25,86,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-26,87,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-27,88,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-28,89,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-29,90,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-30,91,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-07-31,92,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-08-01,93,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-08-02,94,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-08-03,95,1.2,1.35,175.5,Maize,Loam,2026-05-01
2026-08-04,96,1.1757,1.35,175.5,Maize,Loam,2026-05-01
2026-08-05,97,1.1513,1.35,175.5,Maize,Loam,2026-05-01
2026-08-06,98,1.127,1.35,175.5,Maize,Loam,2026-05-01
2026-08-07,99,1.1027,1.35,175.5,Maize,Loam,2026-05-01
2026-08-08,100,1.0783,1.35,175.5,Maize,Loam,2026-05-01
2026-08-09,101,1.054,1.35,175.5,Maize,Loam,2026-05-01
2026-08-10,102,1.0297,1.35,175.5,Maize,Loam,2026-05-01
2026-08-11,103,1.0053,1.35,175.5,Maize,Loam,2026-05-01
2026-08-12,104,0.981,1.35,175.5,Maize,Loam,2026-05-01
2026-08-13,105,0.9567,1.35,175.5,Maize,Loam,2026-05-01
2026-08-14,106,0.9323,1.35,175.5,Maize,Loam,2026-05-01
2026-08-15,107,0.908,1.35,175.5,Maize,Loam,2026-05-01
2026-08-16,108,0.8837,1.35,175.5,Maize,Loam,2026-05-01
2026-08-17,109,0.8593,1.35,175.5,Maize,Loam,2026-05-01
2026-08-18,110,0.835,1.35,175.5,Maize,Loam,2026-05-01
2026-08-19,111,0.8107,1.35,175.5,Maize,Loam,2026-05-01
2026-08-20,112,0.7863,1.35,175.5,Maize,Loam,2026-05-01
2026-08-21,113,0.762,1.35,175.5,Maize,Loam,2026-05-01
2026-08-22,114,0.7377,1.35,175.5,Maize,Loam,2026-05-01
2026-08-23,115,0.7133,1.35,175.5,Maize,Loam,2026-05-01
2026-08-24,116,0.689,1.35,175.5,Maize,Loam,2026-05-01
2026-08-25,117,0.6647,1.35,175.5,Maize,Loam,2026-05-01
2026-08-26,118,0.6403,1.35,175.5,Maize,Loam,2026-05-01
2026-08-27,119,0.616,1.35,175.5,Maize,Loam,2026-05-01
2026-08-28,120,0.5917,1.35,175.5,Maize,Loam,2026-05-01
2026-08-29,121,0.5673,1.35,175.5,Maize,Loam,2026-05-01
2026-08-30,122,0.543,1.35,175.5,Maize,Loam,2026-05-01
2026-08-31,123,0.5187,1.35,175.5,Maize,Loam,2026-05-01
2026-09-01,124,0.4943,1.35,175.5,Maize,Loam,2026-05-01
2026-09-02,125,0.47,1.35,175.5,Maize,Loam,2026-05-01
